Achievement Standard ID,Year Level,Subject,Standard Text,Codes,Category,Linked Content Descriptor Codes
P-HS-AS-01,Foundation,HASS,"Students identify significant people and events in their own lives, and how significant events are celebrated or commemorated.","AC9HSFK01, AC9HSFK02",,"AC9HSFK01, AC9HSFK02"
P-HS-AS-02,Foundation,HASS,"Students pose questions, and sort and record information from observations and provided sources.","AC9HSFS01, AC9HSFS02",,"AC9HSFS01, AC9HSFS02"
P-HS-AS-03,Foundation,HASS,"Students recognise the features of familiar places, why some places are special to people and the ways they can care for them.","AC9HSFK03, AC9HSFK04",,"AC9HSFK03, AC9HSFK04"
P-HS-AS-04,Foundation,HASS,Students use sources and terms to share observations about places and the past.,AC9HSFS05,,AC9HSFS05
P-HS-AS-05,Foundation,HASS,They share a perspective and draw conclusions.,"AC9HSFS03, AC9HSFS04",,"AC9HSFS03, AC9HSFS04"
Y1-HS-AS-01,Year 1,HASS,"Students develop questions and collect, sort and record information and data from observations and provided sources.","AC9HS1S01, AC9HS1S02",,"AC9HS1S01, AC9HS1S02"
Y1-HS-AS-02,Year 1,HASS,"Students identify continuity and change in family structures, roles and significant aspects of daily life.","AC9HS1K01, AC9HS1K02",,"AC9HS1K01, AC9HS1K02"
Y1-HS-AS-03,Year 1,HASS,"Students share narratives and observations about people, places and the past, drawing on sources and incorporating subject-specific terms.",AC9HS1S06,,AC9HS1S06
Y1-HS-AS-04,Year 1,HASS,They draw conclusions and make proposals.,AC9HS1S05,,AC9HS1S05
Y1-HS-AS-05,Year 1,HASS,"They identify the location and nature of the natural, managed and constructed features of local places, the ways places change, and how they can be cared for by people.","AC9HS1K03, AC9HS1K04",,"AC9HS1K03, AC9HS1K04"
Y1-HS-AS-06,Year 1,HASS,They interpret information and discuss perspectives.,"AC9HS1S03, AC9HS1S04",,"AC9HS1S03, AC9HS1S04"
Y2-HS-AS-01,Year 2,HASS,"Students develop questions, and collect, sort and record related information and data from observations and provided sources.","AC9HS2S01, AC9HS2S02",,"AC9HS2S01, AC9HS2S02"
Y2-HS-AS-02,Year 2,HASS,Students identify that places can be spatially represented in different geographical divisions.,AC9HS2K03,,AC9HS2K03
Y2-HS-AS-03,Year 2,HASS,"Students identify the significance of a local person, group, place and/or building.",AC9HS2K01,,AC9HS2K01
Y2-HS-AS-04,Year 2,HASS,Students use interpretations to draw conclusions and make proposals.,AC9HS2S05,,AC9HS2S05
Y2-HS-AS-05,Year 2,HASS,"Students use sources, and subject-specific terms to present narratives and observations about the past, people and places at different scales.",AC9HS2S06,,AC9HS2S06
Y2-HS-AS-06,Year 2,HASS,They identify how people and places are interconnected both at local and broader scales.,AC9HS2K04,,AC9HS2K04
Y2-HS-AS-07,Year 2,HASS,They identify the effects of changes in technologies on people’s lives.,AC9HS2K02,,AC9HS2K02
Y2-HS-AS-08,Year 2,HASS,"They interpret information and data, and identify and discuss perspectives.","AC9HS2S03, AC9HS2S04",,"AC9HS2S03, AC9HS2S04"
Y3-HS-AS-01,Year 3,HASS,"Students describe the causes, effects and contributions of people to change.",AC9HS3K01,,AC9HS3K01
Y3-HS-AS-02,Year 3,HASS,Students describe the importance of rules and people’s contributions to communities.,"AC9HS3K06, AC9HS3K07",,"AC9HS3K06, AC9HS3K07"
Y3-HS-AS-03,Year 3,HASS,"Students develop questions and locate, collect and record information and data from different sources.","AC9HS3S01, AC9HS3S02",,"AC9HS3S01, AC9HS3S02"
Y3-HS-AS-04,Year 3,HASS,Students propose actions or responses.,AC9HS3S06,,AC9HS3S06
Y3-HS-AS-05,Year 3,HASS,"Students use ideas from sources, and subject-specific terms to present descriptions and explanations.",AC9HS3S07,,AC9HS3S07
Y3-HS-AS-06,Year 3,HASS,They analyse information and data to identify perspectives and they draw conclusions.,"AC9HS3S04, AC9HS3S05",,"AC9HS3S04, AC9HS3S05"
Y3-HS-AS-07,Year 3,HASS,They describe the representation of places within and near Australia.,AC9HS3K03,,AC9HS3K03
Y3-HS-AS-08,Year 3,HASS,"They identify the significance of events, symbols and emblems to Australia’s identity and diversity.",AC9HS3K01,,AC9HS3K01
Y3-HS-AS-09,Year 3,HASS,"They identify the similarities, differences and connections of people to places across those scales.","AC9HS3K04, AC9HS3K05",,"AC9HS3K04, AC9HS3K05"
Y3-HS-AS-10,Year 3,HASS,They interpret information and data in different formats.,AC9HS3S03,,AC9HS3S03
Y4-HS-AS-01,Year 4,HASS,Students describe the diversity of experiences of people in Australia prior to and following 1788.,"AC9HS4K01, AC9HS4K03",,"AC9HS4K01, AC9HS4K03"
Y4-HS-AS-02,Year 4,HASS,"Students describe the importance of environments, and sustainable allocation and management of resources.","AC9HS4K05, AC9HS4K06",,"AC9HS4K05, AC9HS4K06"
Y4-HS-AS-03,Year 4,HASS,"Students develop questions and locate, collect and record information and data from a range of sources and formats.","AC9HS4S01, AC9HS4S02",,"AC9HS4S01, AC9HS4S02"
Y4-HS-AS-04,Year 4,HASS,Students propose considered actions or responses.,AC9HS4S06,,AC9HS4S06
Y4-HS-AS-05,Year 4,HASS,Students use ideas from sources and relevant subject-specific terms to present descriptions and explanations.,AC9HS4S07,,AC9HS4S07
Y4-HS-AS-06,Year 4,HASS,They describe the effects of colonisation on people and environments.,AC9HS4K04,,AC9HS4K04
Y4-HS-AS-07,Year 4,HASS,They describe the events and causes of the establishment of the first British colony in Australia.,AC9HS4K02,,AC9HS4K02
Y4-HS-AS-08,Year 4,HASS,"They describe the importance and role of local government, community members and laws, and the cultural and social factors that shape identity.","AC9HS4K07, AC9HS4K08, AC9HS4K09",,"AC9HS4K07, AC9HS4K08, AC9HS4K09"
Y4-HS-AS-09,Year 4,HASS,"They interpret and analyse information and data to identify perspectives, and draw conclusions.","AC9HS4S03, AC9HS4S04, AC9HS4S05",,"AC9HS4S03, AC9HS4S04, AC9HS4S05"
Y5-HS-AS-01,Year 5,HASS,Students consider criteria in proposing actions or responses.,AC9HS5S06,,AC9HS5S06
Y5-HS-AS-02,Year 5,HASS,"Students develop questions and locate, collect and organise information and data from primary and secondary sources.","AC9HS5S01, AC9HS5S02",,"AC9HS5S01, AC9HS5S02"
Y5-HS-AS-03,Year 5,HASS,Students evaluate information and data to identify and describe patterns or trends.,AC9HS5S03,,AC9HS5S03
Y5-HS-AS-04,Year 5,HASS,Students explain the causes of the establishment of British colonies in Australia after 1800.,AC9HS5K01,,AC9HS5K01
Y5-HS-AS-05,Year 5,HASS,Students explain the key values and features of Australia’s democracy and how people achieve civic goals.,"AC9HS5K06, AC9HS5K07",,"AC9HS5K06, AC9HS5K07"
Y5-HS-AS-06,Year 5,HASS,"Students select ideas and findings from sources and use relevant terms and conventions, to present descriptions and explanations.",AC9HS5S07,,AC9HS5S07
Y5-HS-AS-07,Year 5,HASS,They evaluate sources to determine origin and perspectives.,AC9HS5S04,,AC9HS5S04
Y5-HS-AS-08,Year 5,HASS,They explain the influence of people on the characteristics of places and in the management of spaces.,"AC9HS5K04, AC9HS5K05",,"AC9HS5K04, AC9HS5K05"
Y5-HS-AS-09,Year 5,HASS,"They explain the nature of resources, and how they meet needs and wants.",AC9HS5K08,,AC9HS5K08
Y5-HS-AS-10,Year 5,HASS,They explain the roles of significant individuals or groups in the development of an Australian colony and the impact of those developments.,"AC9HS5K02, AC9HS5K03",,"AC9HS5K02, AC9HS5K03"
Y5-HS-AS-11,Year 5,HASS,They suggest conclusions based on evidence.,AC9HS5S05,,AC9HS5S05
Y6-HS-AS-01,Year 6,HASS,"Students develop questions, and locate, collect and organise information and data from a range of primary and secondary sources.","AC9HS6S01, AC9HS6S02",,"AC9HS6S01, AC9HS6S02"
Y6-HS-AS-02,Year 6,HASS,"Students evaluate a range of information and data formats to identify and describe patterns, trends or inferred relationships.",AC9HS6S03,,AC9HS6S03
Y6-HS-AS-03,Year 6,HASS,"Students explain the key institutions, roles and responsibilities of Australia’s levels of government, and democratic values and beliefs.","AC9HS6K06, AC9HS6K07",,"AC9HS6K06, AC9HS6K07"
Y6-HS-AS-04,Year 6,HASS,"Students explain the roles of significant people, events and ideas that led to Australian Federation, democracy and citizenship.","AC9HS6K01, AC9HS6K02",,"AC9HS6K01, AC9HS6K02"
Y6-HS-AS-05,Year 6,HASS,Students propose actions or responses and use criteria to assess the possible effects.,AC9HS6S06,,AC9HS6S06
Y6-HS-AS-06,Year 6,HASS,"Students select and organise ideas and findings from sources, and use a range of relevant terms and conventions, to present descriptions and explanations.",AC9HS6S07,,AC9HS6S07
Y6-HS-AS-07,Year 6,HASS,They evaluate evidence to draw conclusions.,AC9HS6S05,,AC9HS6S05
Y6-HS-AS-08,Year 6,HASS,"They evaluate sources to determine origin, purpose and perspectives.",AC9HS6S04,,AC9HS6S04
Y6-HS-AS-09,Year 6,HASS,They explain influences on consumers and strategies for informed consumer and financial choices.,AC9HS6K08,,AC9HS6K08
Y6-HS-AS-10,Year 6,HASS,They explain the causes and effects of migration to Australia since Federation.,AC9HS6K03,,AC9HS6K03
Y6-HS-AS-11,Year 6,HASS,They explain the geographical diversity of places and the effects of interconnections with other countries.,"AC9HS6K04, AC9HS6K05",,"AC9HS6K04, AC9HS6K05"
P-HP-AS-01,Foundation,HPE,Students apply fundamental movement skills to manipulate objects and space in a range of movement situations.,"AC9HPFM01, AC9HPFM02",,"AC9HPFM01, AC9HPFM02"
P-HP-AS-02,Foundation,HPE,"Students describe similarities and differences between themselves and others, and different emotions people experience.","AC9HPFP01, AC9HPFP03",,"AC9HPFP01, AC9HPFP03"
P-HP-AS-03,Foundation,HPE,Students identify how health information can be used in their lives.,AC9HPFP06,,AC9HPFP06
P-HP-AS-04,Foundation,HPE,Students identify the benefits of being physically active and how rules make play fair and inclusive.,"AC9HPFM03, AC9HPFM04",,"AC9HPFM03, AC9HPFM04"
P-HP-AS-05,Foundation,HPE,They demonstrate personal and social skills to interact respectfully with others.,AC9HPFP02,,AC9HPFP02
P-HP-AS-06,Foundation,HPE,They identify and demonstrate protective behaviours and help-seeking strategies to keep themselves safe.,"AC9HPFP04, AC9HPFP05",,"AC9HPFP04, AC9HPFP05"
Y1-HP-AS-01,Year 1,HPE,Students explain how personal qualities contribute to identities.,AC9HP2P01,,AC9HP2P01
Y2-HP-AS-01,Year 2,HPE,Students explain how personal qualities contribute to identities.,AC9HP2P01,,AC9HP2P01
Y3-HP-AS-01,Year 3,HPE,"Students identify influences that strengthen identities and describe strategies to manage emotions, changes and transitions.","AC9HP4P01, AC9HP4P02, AC9HP4P06",,"AC9HP4P01, AC9HP4P02, AC9HP4P06"
Y4-HP-AS-01,Year 4,HPE,"Students identify influences that strengthen identities and describe strategies to manage emotions, changes and transitions.","AC9HP4P01, AC9HP4P02, AC9HP4P06",,"AC9HP4P01, AC9HP4P02, AC9HP4P06"
Y5-HP-AS-01,Year 5,HPE,"Students explain how communication skills, protective behaviours and
help-seeking strategies keep themselves and others safe online and offline.","AC9HP6P07, AC9HP6P08",,"AC9HP6P07, AC9HP6P08"
Y5-HP-AS-02,Year 5,HPE,Students explain how different factors influence identities.,AC9HP6P01,,AC9HP6P01
Y5-HP-AS-03,Year 5,HPE,"Students propose strategies to promote physical activity participation that enhance health, fitness and wellbeing.","AC9HP6M04, AC9HP6M05, AC9HP6M06",,"AC9HP6M04, AC9HP6M05, AC9HP6M06"
Y5-HP-AS-04,Year 5,HPE,Students refine and modify movement skills and apply movement concepts across a range of situations.,"AC9HP6M01, AC9HP6M03",,"AC9HP6M01, AC9HP6M03"
Y5-HP-AS-05,Year 5,HPE,"They analyse health information to refine strategies to enhance their own and others’ health, safety, relationships and wellbeing.","AC9HP6P09, AC9HP6P10",,"AC9HP6P09, AC9HP6P10"
Y5-HP-AS-06,Year 5,HPE,They describe contributions they can make as a group and team member to support fair play and inclusion across a range of movement contexts.,"AC9HP6M08, AC9HP6M09",,"AC9HP6M08, AC9HP6M09"
Y5-HP-AS-07,Year 5,HPE,They explain how stereotypes influence roles and responsibilities.,AC9HP6P03,,AC9HP6P03
Y5-HP-AS-08,Year 5,HPE,"They propose strategies to demonstrate respect, empathy and inclusion.","AC9HP6P04, AC9HP6P05",,"AC9HP6P04, AC9HP6P05"
Y5-HP-AS-09,Year 5,HPE,"They propose strategies to manage emotions, developmental changes and transitions.","AC9HP6P02, AC9HP6P06",,"AC9HP6P02, AC9HP6P06"
Y5-HP-AS-10,Year 5,HPE,They transfer movement strategies between situations and evaluate the impact on movement outcomes.,"AC9HP6M02, AC9HP6M07",,"AC9HP6M02, AC9HP6M07"
Y6-HP-AS-01,Year 6,HPE,"Students explain how communication skills, protective behaviours and
help-seeking strategies keep themselves and others safe online and offline.","AC9HP6P07, AC9HP6P08",,"AC9HP6P07, AC9HP6P08"
Y6-HP-AS-02,Year 6,HPE,Students explain how different factors influence identities.,AC9HP6P01,,AC9HP6P01
Y6-HP-AS-03,Year 6,HPE,"Students propose strategies to promote physical activity participation that enhance health, fitness and wellbeing.","AC9HP6M04, AC9HP6M05, AC9HP6M06",,"AC9HP6M04, AC9HP6M05, AC9HP6M06"
Y6-HP-AS-04,Year 6,HPE,Students refine and modify movement skills and apply movement concepts across a range of situations.,"AC9HP6M01, AC9HP6M03",,"AC9HP6M01, AC9HP6M03"
Y6-HP-AS-05,Year 6,HPE,"They analyse health information to refine strategies to enhance their own and others’ health, safety, relationships and wellbeing.","AC9HP6P09, AC9HP6P10",,"AC9HP6P09, AC9HP6P10"
Y6-HP-AS-06,Year 6,HPE,They describe contributions they can make as a group and team member to support fair play and inclusion across a range of movement contexts.,"AC9HP6M08, AC9HP6M09",,"AC9HP6M08, AC9HP6M09"
Y6-HP-AS-07,Year 6,HPE,They explain how stereotypes influence roles and responsibilities.,AC9HP6P03,,AC9HP6P03
Y6-HP-AS-08,Year 6,HPE,"They propose strategies to demonstrate respect, empathy and inclusion.","AC9HP6P04, AC9HP6P05",,"AC9HP6P04, AC9HP6P05"
Y6-HP-AS-09,Year 6,HPE,"They propose strategies to manage emotions, developmental changes and transitions.","AC9HP6P02, AC9HP6P06",,"AC9HP6P02, AC9HP6P06"
Y6-HP-AS-10,Year 6,HPE,They transfer movement strategies between situations and evaluate the impact on movement outcomes.,"AC9HP6M02, AC9HP6M07",,"AC9HP6M02, AC9HP6M07"
P-AS-01,Foundation,Maths,"Students make connections between number names, numerals and position in the sequence of numbers from zero to at least 20.",AC9MFN01,Number,AC9MFN01
P-AS-02,Foundation,Maths,"They collect, sort and compare data in response to questions in familiar contexts.","AC9MFN03, AC9MFST01",Number,"AC9MFN03, AC9MFST01"
P-AS-03,Foundation,Maths,They compare the size of collections to at least 20.,AC9MFN03,Number,AC9MFN03
P-AS-04,Foundation,Maths,They copy and continue repeating patterns.,AC9MFA01,Algebra,AC9MFA01
P-AS-05,Foundation,Maths,They describe the position and the location of themselves and objects in relation to other objects and people within a familiar space.,AC9MFSP02,Space,AC9MFSP02
P-AS-06,Foundation,Maths,"They identify the attributes of mass, capacity, length and duration, and use direct comparison strategies to compare objects and events.",AC9MFM01,Measurement,AC9MFM01
P-AS-07,Foundation,Maths,"They name, create and sort familiar shapes and give their reasoning.",AC9MFSP01,Space,AC9MFSP01
P-AS-08,Foundation,Maths,"They partition and combine collections up to 10 in different ways, representing these with numbers.","AC9MFN02, AC9MFN04",Number,"AC9MFN02, AC9MFN04"
P-AS-09,Foundation,Maths,"They represent practical situations that involve quantifying, equal sharing, adding to and taking away from collections to at least 10.","AC9MFN03, AC9MFN05, AC9MFN06",Number,"AC9MFN03, AC9MFN05, AC9MFN06"
P-AS-10,Foundation,Maths,They sequence and connect familiar events to the time of day.,AC9MFM02,Measurement,AC9MFM02
P-AS-11,Foundation,Maths,They use subitising and counting strategies to quantify collections.,"AC9MFN02, AC9MFN03, AC9MFN04, AC9MFN05",Number,"AC9MFN02, AC9MFN03, AC9MFN04, AC9MFN05"
Y1-AS-01,Year 1,Maths,"Students connect number names, numerals and quantities, and order numbers to at least 120.",AC9M1N01,Number,AC9M1N01
Y1-AS-02,Year 1,Maths,"They collect and record categorical data, create one-to-one displays, and compare and discuss the data using frequencies.","AC9M1ST01, AC9M1ST02",Statistics,"AC9M1ST01, AC9M1ST02"
Y1-AS-03,Year 1,Maths,"They compare and order objects and events based on the attributes of length, mass, capacity and duration, communicating reasoning.","AC9M1M01, AC9M1M03",Measurement,"AC9M1M01, AC9M1M03"
Y1-AS-04,Year 1,Maths,They demonstrate how one- and two-digit numbers can be partitioned in different ways and that two-digit numbers can be partitioned into tens and ones.,"AC9M1N02, AC9M1N04",Number,"AC9M1N02, AC9M1N04"
Y1-AS-05,Year 1,Maths,They give and follow directions to move people and objects within a space.,AC9M1SP02,Space,AC9M1SP02
Y1-AS-06,Year 1,Maths,"They make, compare and classify shapes and objects using obvious features.",AC9M1SP01,Space,AC9M1SP01
Y1-AS-07,Year 1,Maths,They measure the length of shapes and objects using uniform informal units.,AC9M1M02,Measurement,AC9M1M02
Y1-AS-08,Year 1,Maths,"They partition collections into equal groups and skip count in twos, fives or tens to quantify collections to at least 120.",AC9M1N03,Number,AC9M1N03
Y1-AS-09,Year 1,Maths,"They solve problems involving addition and subtraction of numbers to 20 and use mathematical modelling to solve practical problems involving addition, subtraction, equal sharing and grouping, using calculation strategies.","AC9M1N04, AC9M1N05, AC9M1N06",Number,"AC9M1N04, AC9M1N05, AC9M1N06"
Y1-AS-10,Year 1,Maths,"They use numbers, symbols and objects to create skip counting and repeating patterns, identifying the repeating unit.","AC9M1A01, AC9M1A02",Algebra,"AC9M1A01, AC9M1A02"
Y2-AS-01,Year 2,Maths,"Students order and represent numbers to at least 1000, apply knowledge of place value to partition, rearrange and rename two- and three-digit numbers in terms of their parts, and regroup partitioned numbers to assist in.","AC9M2N01, AC9M2N02, AC9M2N04, AC9M2N05",Number,"AC9M2N01, AC9M2N02, AC9M2N04, AC9M2N05"
Y2-AS-02,Year 2,Maths,"They compare and classify shapes, describing features using formal spatial term.",AC9M2SP01,Space,AC9M2SP01
Y2-AS-03,Year 2,Maths,They describe and continue patterns that increase and decrease additively by a constant amount and identify missing elements in the pattern.,AC9M2A01,Algebra,AC9M2A01
Y2-AS-04,Year 2,Maths,"They determine the number of days between events using a calendar and read time on an analog clock to the hour, half hour and quarter hour.",AC9M2M04,Measurement,AC9M2M04
Y2-AS-05,Year 2,Maths,"They identify and represent part-whole relationships of halves, quarters and eighths in measurement contexts.","AC9M2M02, AC9M2M04, AC9M2M05, AC9M2N03",Measurement,"AC9M2M02, AC9M2M04, AC9M2M05, AC9M2N03"
Y2-AS-06,Year 2,Maths,They locate and identify positions of features in two-dimensional representations and move position by following directions and pathways.,AC9M2SP02,Space,AC9M2SP02
Y2-AS-07,Year 2,Maths,They recall and demonstrate proficiency with addition and subtraction facts within 20 and multiplication facts for twos.,"AC9M2A02, AC9M2A03, AC9M2N04",Algebra,"AC9M2A02, AC9M2A03, AC9M2N04"
Y2-AS-08,Year 2,Maths,"They use a range of methods to collect, record, represent and interpret categorical data in response to questions.",AC9M2ST01AC9M2ST02,Statistics,AC9M2ST01AC9M2ST02
Y2-AS-09,Year 2,Maths,"They use mathematical modelling to solve practical additive and multiplicative problems, including money transactions, representing the situation and choosing calculation strategies.","AC9M2N04, AC9M2N05, AC9M2N06",Number,"AC9M2N04, AC9M2N05, AC9M2N06"
Y2-AS-10,Year 2,Maths,They use uniform informal units to measure and compare shapes and objects.,AC9M2M01,Measurement,AC9M2M01
Y3-AS-01,Year 3,Maths,Students order and represent natural numbers beyond 10 000.,AC9M3N01,Number,AC9M3N01
