Achievement Standard ID,Year Level,Subject,Standard Text,Codes,Category,Linked Content Descriptor Codes
Y5-SCI-AS-03,Year 5,Science,"They compare their methods and findings to those of others, identify possible sources of error in their investigation, pose questions for further investigation and draw reasoned conclusions.",AC9S5I05,SI-Questioning,AC9S5I05
Y5-SCI-AS-04,Year 5,Science,"They construct representations to organise data and information and describe patterns, trends and relationships.",AC9S5I04,SI-IdentifyingPatterns,AC9S5I04
Y5-SCI-AS-05,Year 5,Science,"They describe examples of collaboration leading to advances in science, and scientific knowledge that has changed over time.",AC9S5H01,SHE-ScientificKnowledge,AC9S5H01
Y5-SCI-AS-06,Year 5,Science,They describe key processes that change Earth’s surface.,AC9S5U02,SU-EarthSpace,AC9S5U02
Y5-SCI-AS-07,Year 5,Science,They identify examples where scientific knowledge informs the actions of individuals and communities.,AC9S5H02,SHE-ScientificKnowledge,AC9S5H02
Y5-SCI-AS-08,Year 5,Science,They identify risks associated with investigations and key intercultural considerations when planning field work.,AC9S5I02,SI-Questioning,AC9S5I02
Y5-SCI-AS-09,Year 5,Science,They identify sources of light and model the transfer of light to explain observed phenomena.,AC9S5U03,SU-Physical,AC9S5U03
Y5-SCI-AS-10,Year 5,Science,They identify variables to be changed and measured.,AC9S5I02,SI-Questioning,AC9S5I02
Y5-SCI-AS-11,Year 5,Science,"They relate the particulate arrangement of solids, liquids and gases to their observable properties.",AC9S5U04,SU-Physical,AC9S5U04
Y5-SCI-AS-12,Year 5,Science,They use equipment to generate data with appropriate precision.,AC9S5I03,SI-Observing,AC9S5I03
Y6-SCI-AS-01,Year 6,Science,Students explain how changes in physical conditions affect living things.,AC9S6U01,SU-Biological,AC9S6U01
Y6-SCI-AS-02,Year 6,Science,"Students plan safe, repeatable investigations to identify patterns and test relationships and make reasoned predictions.","AC9S6I01, AC9S6I02",SI-Questioning,"AC9S6I01, AC9S6I02"
Y6-SCI-AS-03,Year 6,Science,They classify and compare reversible and irreversible changes to substances.,AC9S6U04,SU-Chemical,AC9S6U04
Y6-SCI-AS-04,Year 6,Science,"They construct representations to organise and process data and information and describe patterns, trends and relationships.",AC9S6I04,SI-IdentifyingPatterns,AC9S6I04
Y6-SCI-AS-05,Year 6,Science,They describe how individuals and communities use scientific knowledge.,AC9S6H02,SHE-ScientificKnowledge,AC9S6H02
Y6-SCI-AS-06,Year 6,Science,They describe risks associated with investigations and key intercultural considerations when planning field work.,AC9S6I02,SI-Questioning,AC9S6I02
Y6-SCI-AS-07,Year 6,Science,They explain why science is often collaborative and describe different individuals’ contributions to scientific knowledge.,AC9S6H01,SHE-ScientificKnowledge,AC9S6H01
Y6-SCI-AS-08,Year 6,Science,They identify the role of circuit components in the transfer and transformation of electrical energy.,AC9S6U03,SU-Physical,AC9S6U03
Y6-SCI-AS-09,Year 6,Science,"They identify variables to be changed, measured and controlled.",AC9S6I02,SI-Questioning,AC9S6I02
Y6-SCI-AS-10,Year 6,Science,They model the relationship between the sun and planets of the solar system and explain how the relative positions of Earth and the sun relate to observed phenomena on Earth.,AC9S6U02,SU-EarthSpace,AC9S6U02
Y6-SCI-AS-11,Year 6,Science,They select and use language features effectively for their purpose and audience when communicating their ideas and findings.,AC9S6I06,SI-Communicating,AC9S6I06
Y6-SCI-AS-12,Year 6,Science,They use equipment to generate and record data with appropriate precision.,AC9S6I03,SI-Observing,AC9S6I03
PFD-TEC-AS-01,Foundation,Technologies,"By the end of Foundation students identify familiar products, services and environments and develop familiarity with digital systems, using them for a purpose.","AC9TDEFK01, AC9TDIFK01",DnT-Sustainability,"AC9TDEFK01, AC9TDIFK01"
PFD-TEC-AS-02,Foundation,Technologies,Students follow steps and use materials and equipment to safely make a designed solution for a school-selected context.,AC9TDEFP01,DnT-DesignIdeas,AC9TDEFP01
PFD-TEC-AS-03,Foundation,Technologies,"They create, communicate and choose design ideas.",AC9TDEFP01,DnT-DesignIdeas,AC9TDEFP01
PFD-TEC-AS-04,Foundation,Technologies,"They show how to represent data using objects, pictures and symbols and identify examples of data that is owned by them.","AC9TDIFK02, AC9TDIFP01",DigT-DataRep,"AC9TDIFK02, AC9TDIFP01"
Y1-TEC-AS-01,Year 1,Technologies,For each of the 2 prescribed technologies contexts they identify the features and uses of technologies and create designed solutions.,"AC9TDE2K02, AC9TDE2K03, AC9TDE2K04",DnT-Materials,"AC9TDE2K02, AC9TDE2K03, AC9TDE2K04"
Y1-TEC-AS-02,Year 1,Technologies,"Students describe the purpose of familiar products, services and environments, including digital systems.","AC9TDE2K01, AC9TDI2K01",DnT-Sustainability,"AC9TDE2K01, AC9TDI2K01"
Y1-TEC-AS-03,Year 1,Technologies,Students safely produce designed or digital solutions and recognise that digital tools may store their personal data online.,"AC9TDE2P02, AC9TDE2P04, AC9TDI2P07",DnT-Processes,"AC9TDE2P02, AC9TDE2P04, AC9TDI2P07"
Y1-TEC-AS-04,Year 1,Technologies,Students select design ideas based on their personal preferences.,AC9TDE2P03,DnT-DesignIdeas,AC9TDE2P03
Y1-TEC-AS-05,Year 1,Technologies,"They access and use the basic features of common digital tools to create, locate and share content, and collaborate and communicate design ideas using models and drawings.","AC9TDE2P01, AC9TDI2P04, AC9TDI2P05, AC9TDI2P06",DnT-DesignIdeas,"AC9TDE2P01, AC9TDI2P04, AC9TDI2P05, AC9TDI2P06"
Y1-TEC-AS-06,Year 1,Technologies,They represent and process data in different ways and follow and describe basic algorithms involving a sequence of steps and branching to show how simple digital solutions meet a need for known users.,"AC9TDI2K02, AC9TDI2P02, AC9TDI2P03",DigT-DataRep,"AC9TDI2K02, AC9TDI2P02, AC9TDI2P03"
Y2-TEC-AS-01,Year 2,Technologies,For each of the 2 prescribed technologies contexts they identify the features and uses of technologies and create designed solutions.,"AC9TDE2K02, AC9TDE2K03, AC9TDE2K04",DnT-Materials,"AC9TDE2K02, AC9TDE2K03, AC9TDE2K04"
Y2-TEC-AS-02,Year 2,Technologies,"Students describe the purpose of familiar products, services and environments, including digital systems.","AC9TDE2K01, AC9TDI2K01",DnT-Sustainability,"AC9TDE2K01, AC9TDI2K01"
Y2-TEC-AS-03,Year 2,Technologies,Students safely produce designed or digital solutions and recognise that digital tools may store their personal data online.,"AC9TDE2P02, AC9TDE2P04, AC9TDI2P07",DnT-Processes,"AC9TDE2P02, AC9TDE2P04, AC9TDI2P07"
Y2-TEC-AS-04,Year 2,Technologies,Students select design ideas based on their personal preferences.,AC9TDE2P03,DnT-DesignIdeas,AC9TDE2P03
Y2-TEC-AS-05,Year 2,Technologies,"They access and use the basic features of common digital tools to create, locate and share content, and collaborate and communicate design ideas using models and drawings.","AC9TDE2P01, AC9TDI2P04, AC9TDI2P05, AC9TDI2P06",DnT-DesignIdeas,"AC9TDE2P01, AC9TDI2P04, AC9TDI2P05, AC9TDI2P06"
Y2-TEC-AS-06,Year 2,Technologies,They represent and process data in different ways and follow and describe basic algorithms involving a sequence of steps and branching to show how simple digital solutions meet a need for known users.,"AC9TDI2K02, AC9TDI2P02, AC9TDI2P03",DigT-DataRep,"AC9TDI2K02, AC9TDI2P02, AC9TDI2P03"
Y3-TEC-AS-01,Year 3,Technologies,For each of the 2 prescribed technologies contexts they describe the features and uses of technologies and create designed solutions.,"AC9TDE4K02, AC9TDE4K03, AC9TDE4K04, AC9TDE4P01",DnT-Materials,"AC9TDE4K02, AC9TDE4K03, AC9TDE4K04, AC9TDE4P01"
Y3-TEC-AS-02,Year 3,Technologies,"Students describe how people design products, services and environments to meet the needs of people, including sustainability.",AC9TDE4K01,DnT-Sustainability,AC9TDE4K01
Y3-TEC-AS-03,Year 3,Technologies,Students identify their personal data stored online and its risks.,AC9TDI4P09,DigT-Programming,AC9TDI4P09
Y3-TEC-AS-04,Year 3,Technologies,Students plan and sequence steps and use technologies and techniques to safely produce designed solutions.,"AC9TDE4P03, AC9TDE4P05",DnT-Processes,"AC9TDE4P03, AC9TDE4P05"
Y3-TEC-AS-05,Year 3,Technologies,"Students securely access and use digital systems and their peripherals for a range of purposes, including transmitting data.","AC9TDI4K01, AC9TDI4K02, AC9TDI4P08",DigT-Systems,"AC9TDI4K01, AC9TDI4K02, AC9TDI4P08"
Y3-TEC-AS-06,Year 3,Technologies,Students select design ideas against design criteria.,"AC9TDE4P04, AC9TDI4P01, AC9TDI4P05",DnT-DesignIdeas,"AC9TDE4P04, AC9TDI4P01, AC9TDI4P05"
Y3-TEC-AS-07,Year 3,Technologies,They communicate design ideas using models and drawings including annotations and symbols.,"AC9TDE4P02, AC9TDI4P03",DnT-DesignIdeas,"AC9TDE4P02, AC9TDI4P03"
Y3-TEC-AS-08,Year 3,Technologies,"They process and represent data for different purposes, follow and describe simple algorithms involving branching and iteration, and implement them as visual programs.","AC9TDI4K03, AC9TDI4P02, AC9TDI4P04",DigT-DataRep,"AC9TDI4K03, AC9TDI4P02, AC9TDI4P04"
Y3-TEC-AS-09,Year 3,Technologies,"They use the core features of common digital tools to plan, create, locate and share content, and to collaborate, following agreed behaviours.","AC9TDI4P06, AC9TDI4P07",DigT-InfoCreate,"AC9TDI4P06, AC9TDI4P07"
Y4-TEC-AS-01,Year 4,Technologies,For each of the 2 prescribed technologies contexts they describe the features and uses of technologies and create designed solutions.,"AC9TDE4K02, AC9TDE4K03, AC9TDE4K04, AC9TDE4P01",DnT-Materials,"AC9TDE4K02, AC9TDE4K03, AC9TDE4K04, AC9TDE4P01"
Y4-TEC-AS-02,Year 4,Technologies,"Students describe how people design products, services and environments to meet the needs of people, including sustainability.",AC9TDE4K01,DnT-Sustainability,AC9TDE4K01
Y4-TEC-AS-03,Year 4,Technologies,Students identify their personal data stored online and its risks.,AC9TDI4P09,DigT-Programming,AC9TDI4P09
Y4-TEC-AS-04,Year 4,Technologies,Students plan and sequence steps and use technologies and techniques to safely produce designed solutions.,"AC9TDE4P03, AC9TDE4P05",DnT-Processes,"AC9TDE4P03, AC9TDE4P05"
Y4-TEC-AS-05,Year 4,Technologies,"Students securely access and use digital systems and their peripherals for a range of purposes, including transmitting data.","AC9TDI4K01, AC9TDI4K02, AC9TDI4P08",DigT-Systems,"AC9TDI4K01, AC9TDI4K02, AC9TDI4P08"
Y4-TEC-AS-06,Year 4,Technologies,Students select design ideas against design criteria.,"AC9TDE4P04, AC9TDI4P01, AC9TDI4P05",DnT-DesignIdeas,"AC9TDE4P04, AC9TDI4P01, AC9TDI4P05"
Y4-TEC-AS-07,Year 4,Technologies,They communicate design ideas using models and drawings including annotations and symbols.,"AC9TDE4P02, AC9TDI4P03",DnT-DesignIdeas,"AC9TDE4P02, AC9TDI4P03"
Y4-TEC-AS-08,Year 4,Technologies,"They process and represent data for different purposes, follow and describe simple algorithms involving branching and iteration, and implement them as visual programs.","AC9TDI4K03, AC9TDI4P02, AC9TDI4P04",DigT-DataRep,"AC9TDI4K03, AC9TDI4P02, AC9TDI4P04"
Y4-TEC-AS-09,Year 4,Technologies,"They use the core features of common digital tools to plan, create, locate and share content, and to collaborate, following agreed behaviours.","AC9TDI4P06, AC9TDI4P07",DigT-InfoCreate,"AC9TDI4P06, AC9TDI4P07"
Y5-TEC-AS-01,Year 5,Technologies,For each of the 3 prescribed technologies contexts students explain how the features of technologies impact on design decisions and they create designed solutions.,"AC9TDE6K02, AC9TDE6K03, AC9TDE6K04, AC9TDE6K05, AC9TDE6P01",DnT-Materials,"AC9TDE6K02, AC9TDE6K03, AC9TDE6K04, AC9TDE6K05, AC9TDE6P01"
Y5-TEC-AS-02,Year 5,Technologies,"Students explain how people design products, services and environments to meet the needs of communities, including sustainability",AC9TDEFK01,DnT-Sustainability,AC9TDEFK01
Y5-TEC-AS-03,Year 5,Technologies,Students securely access and use multiple digital systems and describe their components and how they interact to process and transmit data.,"AC9TDI6K01, AC9TDI6K02, AC9TDI6P09",DigT-Systems,"AC9TDI6K01, AC9TDI6K02, AC9TDI6P09"
Y5-TEC-AS-04,Year 5,Technologies,"Students share and communicate ideas or content to an audience using technical terms, graphical representation techniques and appropriate digital tools.","AC9TDE6P02, AC9TDI6P04, AC9TDI6P07, AC9TDI6P08",DnT-DesignIdeas,"AC9TDE6P02, AC9TDI6P04, AC9TDI6P07, AC9TDI6P08"
Y5-TEC-AS-05,Year 5,Technologies,"They develop project plans, including production processes, and select technologies and techniques to safely produce designed or digital solutions.","AC9TDE6P05, AC9TDI6P07, AC9TDI6P08",DnT-Processes,"AC9TDE6P05, AC9TDI6P07, AC9TDI6P08"
Y5-TEC-AS-06,Year 5,Technologies,They identify their digital footprint and recognise its permanence.,AC9TDI6P10,DigT-Safety,AC9TDI6P10
Y5-TEC-AS-07,Year 5,Technologies,"They process data and show how digital systems represent data, design algorithms involving complex branching and iteration, and implement them as visual programs including variables.","AC9TDI6K03, AC9TDI6K04, AC9TDI6P02, AC9TDI6P05",DigT-Systems,"AC9TDI6K03, AC9TDI6K04, AC9TDI6P02, AC9TDI6P05"
Y5-TEC-AS-08,Year 5,Technologies,They select and justify design ideas and solutions against design criteria.,"AC9TDE6P04, AC9TDI6P01, AC9TDI6P03, AC9TDI6P06",DnT-DesignIdeas,"AC9TDE6P04, AC9TDI6P01, AC9TDI6P03, AC9TDI6P06"
Y6-TEC-AS-01,Year 6,Technologies,For each of the 3 prescribed technologies contexts students explain how the features of technologies impact on design decisions and they create designed solutions.,"AC9TDE6K02, AC9TDE6K03, AC9TDE6K04, AC9TDE6K05, AC9TDE6P01",DnT-Materials,"AC9TDE6K02, AC9TDE6K03, AC9TDE6K04, AC9TDE6K05, AC9TDE6P01"
Y6-TEC-AS-02,Year 6,Technologies,"Students explain how people design products, services and environments to meet the needs of communities, including sustainability",AC9TDEFK01,DnT-Sustainability,AC9TDEFK01
Y6-TEC-AS-03,Year 6,Technologies,Students securely access and use multiple digital systems and describe their components and how they interact to process and transmit data.,"AC9TDI6K01, AC9TDI6K02, AC9TDI6P09",DigT-Systems,"AC9TDI6K01, AC9TDI6K02, AC9TDI6P09"
Y6-TEC-AS-04,Year 6,Technologies,"Students share and communicate ideas or content to an audience using technical terms, graphical representation techniques and appropriate digital tools.","AC9TDE6P02, AC9TDI6P04, AC9TDI6P07, AC9TDI6P08",DnT-DesignIdeas,"AC9TDE6P02, AC9TDI6P04, AC9TDI6P07, AC9TDI6P08"
Y6-TEC-AS-05,Year 6,Technologies,"They develop project plans, including production processes, and select technologies and techniques to safely produce designed or digital solutions.","AC9TDE6P05, AC9TDI6P07, AC9TDI6P08",DnT-Processes,"AC9TDE6P05, AC9TDI6P07, AC9TDI6P08"
Y6-TEC-AS-06,Year 6,Technologies,They identify their digital footprint and recognise its permanence.,AC9TDI6P10,DigT-Safety,AC9TDI6P10
Y6-TEC-AS-07,Year 6,Technologies,"They process data and show how digital systems represent data, design algorithms involving complex branching and iteration, and implement them as visual programs including variables.","AC9TDI6K03, AC9TDI6K04, AC9TDI6P02, AC9TDI6P05",DigT-Systems,"AC9TDI6K03, AC9TDI6K04, AC9TDI6P02, AC9TDI6P05"
Y6-TEC-AS-08,Year 6,Technologies,They select and justify design ideas and solutions against design criteria.,"AC9TDE6P04, AC9TDI6P01, AC9TDI6P03, AC9TDI6P06",DnT-DesignIdeas,"AC9TDE6P04, AC9TDI6P01, AC9TDI6P03, AC9TDI6P06"
Prep-AS-4617,Foundation,English,"Students listen to texts, interact with others and create short spoken texts, including retelling stories.","AC9EFLA01, AC9EFLE05, AC9EFLY02, AC9EFLY05, AC9EFLY07",,"AC9EFLA01, AC9EFLE05, AC9EFLY02, AC9EFLY05, AC9EFLY07"
Prep-AS-1020,Foundation,English,"They create short written texts, including retelling stories using words and images where appropriate.","AC9EFLA04, AC9EFLA05, AC9EFLA06, AC9EFLA07, AC9EFLE05, AC9EFLY06",,"AC9EFLA04, AC9EFLA05, AC9EFLA06, AC9EFLA07, AC9EFLE05, AC9EFLY06"
Prep-AS-4505,Foundation,English,"They form letters, spell most consonant–vowel–consonant words and experiment with capital letters and full stops.","AC9EFLA09, AC9EFLY06, AC9EFLY08, AC9EFLY12, AC9EFLY13, AC9EFLY14",,"AC9EFLA09, AC9EFLY06, AC9EFLY08, AC9EFLY12, AC9EFLY13, AC9EFLY14"
Prep-AS-9779,Foundation,English,They identify the language features of texts including connections between print and images.,"AC9EFLA03, AC9EFLA04, AC9EFLA05, AC9EFLA06, AC9EFLA07, AC9EFLA08, AC9EFLA09, AC9EFLE03, AC9EFLY01, AC9EFLY03",,"AC9EFLA03, AC9EFLA04, AC9EFLA05, AC9EFLA06, AC9EFLA07, AC9EFLA08, AC9EFLA09, AC9EFLE03, AC9EFLY01, AC9EFLY03"
Prep-AS-3220,Foundation,English,"They listen for and identify rhymes, letter patterns and sounds (phonemes) in words.","AC9EFLE04, AC9EFLY09",,"AC9EFLE04, AC9EFLY09"
Prep-AS-4930,Foundation,English,They name the letters of the English alphabet and know and use the most common sounds (phonemes) represented by these letters (graphs).,"AC9EFLY11, AC9EFLY13",,"AC9EFLY11, AC9EFLY13"
Prep-AS-857,Foundation,English,They orally blend and segment phonemes in single-syllable words.,AC9EFLY10,,AC9EFLY10
Prep-AS-132,Foundation,English,They read words including consonant–vowel–consonant words and some high-frequency words.,"AC9EFLY12, AC9EFLY14, AC9EFLY15",,"AC9EFLY12, AC9EFLY14, AC9EFLY15"
Prep-AS-8043,Foundation,English,"They read, view and comprehend texts, making connections between characters, settings and events, and to personal experiences.","AC9EFLA07, AC9EFLA08, AC9EFLE01, AC9EFLE02, AC9EFLE03, AC9EFLY01, AC9EFLY03, AC9EFLY04, AC9EFLY05",,"AC9EFLA07, AC9EFLA08, AC9EFLE01, AC9EFLE02, AC9EFLE03, AC9EFLY01, AC9EFLY03, AC9EFLY04, AC9EFLY05"
Prep-AS-4200,Foundation,English,"They retell, report information and state their thoughts, feelings and key ideas.","AC9EFLA05, AC9EFLA06, AC9EFLA07, AC9EFLE02, AC9EFLE05, AC9EFLY06",,"AC9EFLA05, AC9EFLA06, AC9EFLA07, AC9EFLE02, AC9EFLE05, AC9EFLY06"
Prep-AS-6759,Foundation,English,"They share thoughts and preferences, retell events and report information or key ideas to an audience.","AC9EFLA02, AC9EFLE01, AC9EFLE02, AC9EFLY02, AC9EFLY07",,"AC9EFLA02, AC9EFLE01, AC9EFLE02, AC9EFLY02, AC9EFLY07"
Prep-AS-6288,Foundation,English,They use language features including words and phrases from learning and texts.,"AC9EFLA02, AC9EFLA08, AC9EFLE04, AC9EFLY09",,"AC9EFLA02, AC9EFLA08, AC9EFLE04, AC9EFLY09"
Prep-AS-1683,Foundation,English,They use words and phrases from learning and texts.,"AC9EFLA08, AC9EFLY06",,"AC9EFLA08, AC9EFLY06"
Year1-AS-1357,Year 1,English,"Ideas in their texts may be informative or imaginative and include a small number of details from learnt topics, topics of interest or texts.","AC9E1LE01, AC9E1LY06",,"AC9E1LE01, AC9E1LY06"
Year1-AS-4833,Year 1,English,"Students interact with others, and listen to and create short spoken texts including recounts of stories.","AC9E1LA01, AC9E1LE02, AC9E1LE04, AC9E1LE05, AC9E1LY02, AC9E1LY05, AC9E1LY07",,"AC9E1LA01, AC9E1LE02, AC9E1LE04, AC9E1LE05, AC9E1LY02, AC9E1LY05, AC9E1LY07"
Year1-AS-2951,Year 1,English,"They blend short vowels, common long vowels, consonants and digraphs to read one-syllable words.","AC9E1LY04, AC9E1LY10, AC9E1LY11",,"AC9E1LY04, AC9E1LY10, AC9E1LY11"
Year1-AS-2,Year 1,English,They create short written and/or multimodal texts including recounts of stories with events and characters.,"AC9E1LA05, AC9E1LE03, AC9E1LE05, AC9E1LY06",,"AC9E1LA05, AC9E1LE03, AC9E1LE05, AC9E1LY06"
Year1-AS-721,Year 1,English,"They identify the text structures of familiar narrative and informative texts, and their language features and visual features.","AC9E1LA03, AC9E1LA04, AC9E1LA05, AC9E1LA06, AC9E1LA07, AC9E1LA08, AC9E1LA09, AC9E1LA10, AC9E1LE01, AC9E1LE03, AC9E1LY01, AC9E1LY03",,"AC9E1LA03, AC9E1LA04, AC9E1LA05, AC9E1LA06, AC9E1LA07, AC9E1LA08, AC9E1LA09, AC9E1LA10, AC9E1LE01, AC9E1LE03, AC9E1LY01, AC9E1LY03"
Year1-AS-4399,Year 1,English,"They read one- and two- syllable words with common letter patterns, and an increasing number of high-frequency words.","AC9E1LY04, AC9E1LY09, AC9E1LY10, AC9E1LY11, AC9E1LY12, AC9E1LY14",,"AC9E1LY04, AC9E1LY09, AC9E1LY10, AC9E1LY11, AC9E1LY12, AC9E1LY14"
