Achievement Standard ID,Year Level,Subject,Standard Text,Codes,Category,Linked Content Descriptor Codes
Year1-AS-9965,Year 1,English,"They read, view and comprehend texts, monitoring meaning and making connections between the depiction of characters, setting and events, and to personal experiences.","AC9E1LA08, AC9E1LA09, AC9E1LE01, AC9E1LE02, AC9E1LE03, AC9E1LY03, AC9E1LY04, AC9E1LY05",,"AC9E1LA08, AC9E1LA09, AC9E1LE01, AC9E1LE02, AC9E1LE03, AC9E1LY03, AC9E1LY04, AC9E1LY05"
Year1-AS-9042,Year 1,English,"They report information and experiences, and express opinions.","AC9E1LA03, AC9E1LE02, AC9E1LY06",,"AC9E1LA03, AC9E1LE02, AC9E1LY06"
Year1-AS-8445,Year 1,English,They sequence ideas and use language features including topic-specific vocabulary and features of voice.,"AC9E1LA02, AC9E1LA09, AC9E1LE05, AC9E1LY07",,"AC9E1LA02, AC9E1LA09, AC9E1LE05, AC9E1LY07"
Year1-AS-8680,Year 1,English,"They share ideas and retell or adapt familiar stories, recount or report on events or experiences, and express opinions using a small number of details from learnt topics, topics of interest or texts.","AC9E1LA02, AC9E1LE01, AC9E1LE02, AC9E1LE04, AC9E1LE05, AC9E1LY02, AC9E1LY07",,"AC9E1LA02, AC9E1LE01, AC9E1LE02, AC9E1LE04, AC9E1LE05, AC9E1LY02, AC9E1LY07"
Year1-AS-93,Year 1,English,"They spell most one- and two- syllable words with common letter patterns and common grammatical morphemes, and an increasing number of high-frequency words.","AC9E1LY06, AC9E1LY11, AC9E1LY12, AC9E1LY13, AC9E1LY14, AC9E1LY15",,"AC9E1LY06, AC9E1LY11, AC9E1LY12, AC9E1LY13, AC9E1LY14, AC9E1LY15"
Year1-AS-4903,Year 1,English,They use sentence boundary punctuation to read with developing phrasing and fluency.,"AC9E1LA10, AC9E1LY04",,"AC9E1LA10, AC9E1LY04"
Year1-AS-5660,Year 1,English,They use topic-specific vocabulary.,"AC9E1LA09, AC9E1LE05, AC9E1LY06",,"AC9E1LA09, AC9E1LE05, AC9E1LY06"
Year1-AS-6800,Year 1,English,They write simple sentences with sentence boundary punctuation and capital letters for proper nouns.,"AC9E1LA06, AC9E1LA07, AC9E1LA10, AC9E1LY06",,"AC9E1LA06, AC9E1LA07, AC9E1LA10, AC9E1LY06"
Year1-AS-8735,Year 1,English,They write words using unjoined upper-case and lower-case letters.,AC9E1LY08,,AC9E1LY08
Year2-AS-8822,Year 2,English,"Students interact with others, and listen to and create spoken texts including stories.","AC9E2LA01, AC9E2LE03, AC9E2LE05, AC9E2LY02, AC9E2LY05, AC9E2LY07",,"AC9E2LA01, AC9E2LE03, AC9E2LE05, AC9E2LY02, AC9E2LY05, AC9E2LY07"
Year2-AS-1132,Year 2,English,"They create written and/or multimodal texts including stories to inform, express an opinion, adapt an idea or narrate for audiences.","AC9E2LA02, AC9E2LA08, AC9E2LE01, AC9E2LE02, AC9E2LE05, AC9E2LY06",,"AC9E2LA02, AC9E2LA08, AC9E2LE01, AC9E2LE02, AC9E2LE05, AC9E2LY06"
Year2-AS-8841,Year 2,English,"They describe how similar topics and information are presented through the structure of narrative and informative texts, and identify their language features and visual features.","AC9E2LA03, AC9E2LA04, AC9E2LA05, AC9E2LA06, AC9E2LA07, AC9E2LA08, AC9E2LA10, AC9E2LE01, AC9E2LE03, AC9E2LY01, AC9E2LY03",,"AC9E2LA03, AC9E2LA04, AC9E2LA05, AC9E2LA06, AC9E2LA07, AC9E2LA08, AC9E2LA10, AC9E2LE01, AC9E2LE03, AC9E2LY01, AC9E2LY03"
Year2-AS-1724,Year 2,English,"They organise and link ideas, and use language features including topic-specific vocabulary and features of voice.","AC9E2LA02, AC9E2LA03, AC9E2LA09, AC9E2LE04, AC9E2LE05, AC9E2LY07",,"AC9E2LA02, AC9E2LA03, AC9E2LA09, AC9E2LE04, AC9E2LE05, AC9E2LY07"
Year2-AS-4307,Year 2,English,They punctuate simple and compound sentences.,"AC9E2LA06, AC9E2LA07, AC9E2LA10, AC9E2LY06",,"AC9E2LA06, AC9E2LA07, AC9E2LA10, AC9E2LY06"
Year2-AS-7457,Year 2,English,"They read, view and comprehend texts, identifying literal and inferred meaning, and how ideas are presented through characters and events.","AC9E2LA05, AC9E2LA06, AC9E2LA07, AC9E2LA08, AC9E2LE01, AC9E2LE03, AC9E2LY01, AC9E2LY03, AC9E2LY04, AC9E2LY05",,"AC9E2LA05, AC9E2LA06, AC9E2LA07, AC9E2LA08, AC9E2LE01, AC9E2LE03, AC9E2LY01, AC9E2LY03, AC9E2LY04, AC9E2LY05"
Year2-AS-9971,Year 2,English,"They share ideas, topic knowledge and appreciation of texts when they recount, inform or express an opinion, including details from learnt topics, topics of interest or texts.","AC9E2LA02, AC9E2LE01, AC9E2LE02, AC9E2LE03, AC9E2LY02, AC9E2LY07",,"AC9E2LA02, AC9E2LE01, AC9E2LE02, AC9E2LE03, AC9E2LY02, AC9E2LY07"
Year2-AS-4559,Year 2,English,"They spell words with regular spelling patterns, and use phonic and morphemic knowledge to attempt to spell words with less common patterns.","AC9E2LY06, AC9E2LY09, AC9E2LY10, AC9E2LY11, AC9E2LY12",,"AC9E2LY06, AC9E2LY09, AC9E2LY10, AC9E2LY11, AC9E2LY12"
Year2-AS-2591,Year 2,English,"They use phonic and morphemic knowledge, and grammatical patterns to read unfamiliar words and most high-frequency words.","AC9E2LY04, AC9E2LY09, AC9E2LY10, AC9E2LY11, AC9E2LY12",,"AC9E2LY04, AC9E2LY09, AC9E2LY10, AC9E2LY11, AC9E2LY12"
Year2-AS-5330,Year 2,English,They use punctuation for phrasing and fluency.,"AC9E2LA10, AC9E2LY04",,"AC9E2LA10, AC9E2LY04"
Year2-AS-6476,Year 2,English,They use text structures to organise and link ideas for a purpose.,"AC9E2LA03, AC9E2LA04, AC9E2LE05, AC9E2LY06",,"AC9E2LA03, AC9E2LA04, AC9E2LE05, AC9E2LY06"
Year2-AS-5660,Year 2,English,They use topic-specific vocabulary.,"AC9E2LA09, AC9E2LY06",,"AC9E2LA09, AC9E2LY06"
Year2-AS-2218,Year 2,English,They write words using consistently legible unjoined letters.,AC9E2LY08,,AC9E2LY08
Year3-AS-9767,Year 3,English,"Students interact with others, and listen to and create spoken and/or multimodal texts including stories.","AC9E3LA01, AC9E3LE02, AC9E3LE05, AC9E3LY02, AC9E3LY05, AC9E3LY07, AC9E4LA01",,"AC9E3LA01, AC9E3LE02, AC9E3LE05, AC9E3LY02, AC9E3LY05, AC9E3LY07, AC9E4LA01"
Year3-AS-7849,Year 3,English,"They create written and/or multimodal texts including stories to inform, narrate, explain or argue for audiences, relating ideas including relevant details from learnt topics, topics of interest or texts.","AC9E3LE02, AC9E3LE05, AC9E3LY06",,"AC9E3LE02, AC9E3LE05, AC9E3LY06"
Year3-AS-6612,Year 3,English,They describe how stories are developed through characters and/or events.,"AC9E3LA09, AC9E3LE03, AC9E3LY01, AC9E3LY03",,"AC9E3LA09, AC9E3LE03, AC9E3LY01, AC9E3LY03"
Year3-AS-4698,Year 3,English,They describe how texts are structured and presented.,"AC9E3LA03, AC9E3LA04, AC9E3LA05, AC9E3LY01, AC9E3LY05",,"AC9E3LA03, AC9E3LA04, AC9E3LA05, AC9E3LY01, AC9E3LY05"
Year3-AS-7796,Year 3,English,"They describe the language features of texts including topic-specific vocabulary and literary devices, and how visual features extend meaning.","AC9E3LA02, AC9E3LA03, AC9E3LA06, AC9E3LA07, AC9E3LA08, AC9E3LA09, AC9E3LA10, AC9E3LA11, AC9E3LE01, AC9E3LE03, AC9E3LE04, AC9E3LY01, AC9E3LY03",,"AC9E3LA02, AC9E3LA03, AC9E3LA06, AC9E3LA07, AC9E3LA08, AC9E3LA09, AC9E3LA10, AC9E3LA11, AC9E3LE01, AC9E3LE03, AC9E3LE04, AC9E3LY01, AC9E3LY03"
Year3-AS-77,Year 3,English,"They group, logically sequence and link ideas.","AC9E3LA03, AC9E3LA04, AC9E3LE05, AC9E3LY07",,"AC9E3LA03, AC9E3LA04, AC9E3LE05, AC9E3LY07"
Year3-AS-7034,Year 3,English,They identify literal meaning and explain inferred meaning.,"AC9E3LA09, AC9E3LE01, AC9E3LY05",,"AC9E3LA09, AC9E3LE01, AC9E3LY05"
Year3-AS-1436,Year 3,English,"They read fluently, using phonic, morphemic and grammatical knowledge to read multisyllabic words with more complex letter patterns.","AC9E3LY04, AC9E3LY09, AC9E3LY10, AC9EFLY11",,"AC9E3LY04, AC9E3LY09, AC9E3LY10, AC9EFLY11"
Year3-AS-3926,Year 3,English,"They read, view and comprehend texts, recognising their purpose and audience.","AC9E3LA03, AC9E3LA04, AC9E3LA05, AC9E3LA09, AC9E3LE01, AC9E3LE03, AC9E3LE04, AC9E3LY01, AC9E3LY03, AC9E3LY04, AC9E3LY05",,"AC9E3LA03, AC9E3LA04, AC9E3LA05, AC9E3LA09, AC9E3LE01, AC9E3LE03, AC9E3LE04, AC9E3LY01, AC9E3LY03, AC9E3LY04, AC9E3LY05"
Year3-AS-5312,Year 3,English,"They relate ideas; express opinion, preferences and appreciation of texts; and include relevant details from learnt topics, topics of interest or texts.","AC9E3LA02, AC9E3LA07, AC9E3LE01, AC9E3LE02, AC9E3LE03, AC9E3LE04, AC9E3LY02, AC9E3LY07",,"AC9E3LA02, AC9E3LA07, AC9E3LE01, AC9E3LE02, AC9E3LE03, AC9E3LE04, AC9E3LY02, AC9E3LY07"
Year3-AS-1942,Year 3,English,"They spell multisyllabic words using phonic and morphemic knowledge, and high-frequency words.","AC9E3LY06, AC9E3LY09, AC9E3LY11, AC9E3LY12",,"AC9E3LY06, AC9E3LY09, AC9E3LY11, AC9E3LY12"
Year3-AS-4477,Year 3,English,"They use language features including topic-specific vocabulary, and/or visual features and features of voice.","AC9E3LA02, AC9E3LA03, AC9E3LA09, AC9E3LA10, AC9E3LE05, AC9E3LY07",,"AC9E3LA02, AC9E3LA03, AC9E3LA09, AC9E3LA10, AC9E3LE05, AC9E3LY07"
Year3-AS-994,Year 3,English,"They use text structures including paragraphs, and language features including compound sentences, topic-specific vocabulary and literary devices, and/or visual features.","AC9E3LA02, AC9E3LA03, AC9E3LA04, AC9E3LA05, AC9E3LA06, AC9E3LA07, AC9E3LA08, AC9E3LA09, AC9E3LA10, AC9E3LA11, AC9E3LE05, AC9E3LY06",,"AC9E3LA02, AC9E3LA03, AC9E3LA04, AC9E3LA05, AC9E3LA06, AC9E3LA07, AC9E3LA08, AC9E3LA09, AC9E3LA10, AC9E3LA11, AC9E3LE05, AC9E3LY06"
Year3-AS-3749,Year 3,English,They write texts using letters that are accurately formed and consistent in size.,AC9E3LY08,,AC9E3LY08
Year4-AS-9767,Year 4,English,"Students interact with others, and listen to and create spoken and/or multimodal texts including stories.","AC9E3LA01, AC9E3LY02, AC9E4LA01, AC9E4LE04, AC9E4LE05, AC9E4LY02, AC9E4LY05, AC9E4LY07",,"AC9E3LA01, AC9E3LY02, AC9E4LA01, AC9E4LE04, AC9E4LE05, AC9E4LY02, AC9E4LY05, AC9E4LY07"
Year4-AS-8934,Year 4,English,"They create written and/or multimodal texts including stories for purposes and audiences, where they develop ideas using details from learnt topics, topics of interest or texts.","AC9E4LA03, AC9E4LA04, AC9E4LA06, AC9E4LA07, AC9E4LA08, AC9E4LA10, AC9E4LE05, AC9E4LY06",,"AC9E4LA03, AC9E4LA04, AC9E4LA06, AC9E4LA07, AC9E4LA08, AC9E4LA10, AC9E4LE05, AC9E4LY06"
Year4-AS-3318,Year 4,English,"They describe how ideas are developed including through characters and events, and how texts reflect contexts.","AC9E4LA03, AC9E4LA04, AC9E4LA06, AC9E4LA07, AC9E4LA08, AC9E4LE01, AC9E4LE03, AC9E4LY01, AC9E4LY03",,"AC9E4LA03, AC9E4LA04, AC9E4LA06, AC9E4LA07, AC9E4LA08, AC9E4LE01, AC9E4LE03, AC9E4LY01, AC9E4LY03"
Year4-AS-4170,Year 4,English,"They describe how language features including literary devices, and visual features shape meaning.","AC9E4LA02, AC9E4LA03, AC9E4LA06, AC9E4LA07, AC9E4LA08, AC9E4LA09, AC9E4LA10, AC9E4LA11, AC9E4LA12, AC9E4LE03, AC9E4LE04, AC9E4LY03",,"AC9E4LA02, AC9E4LA03, AC9E4LA06, AC9E4LA07, AC9E4LA08, AC9E4LA09, AC9E4LA10, AC9E4LA11, AC9E4LA12, AC9E4LE03, AC9E4LE04, AC9E4LY03"
Year4-AS-2446,Year 4,English,They describe the characteristic features of different text structures.,"AC9E4LA03, AC9E4LA04, AC9E4LA05, AC9E4LY03",,"AC9E4LA03, AC9E4LA04, AC9E4LA05, AC9E4LY03"
Year4-AS-5193,Year 4,English,"They read fluently and accurately, integrating phonic, morphemic, grammatical and punctuation knowledge.","AC9E4LA12, AC9E4LY04, AC9E4LY09, AC9E4LY11",,"AC9E4LA12, AC9E4LY04, AC9E4LY09, AC9E4LY11"
Year4-AS-1871,Year 4,English,"They read, view and comprehend texts created to inform, influence and/or engage audiences.","AC9E4LA05, AC9E4LA07, AC9E4LA10, AC9E4LA11, AC9E4LE01, AC9E4LE03, AC9E4LE04, AC9E4LY01, AC9E4LY03, AC9E4LY04, AC9E4LY05",,"AC9E4LA05, AC9E4LA07, AC9E4LA10, AC9E4LA11, AC9E4LE01, AC9E4LE03, AC9E4LE04, AC9E4LY01, AC9E4LY03, AC9E4LY04, AC9E4LY05"
Year4-AS-928,Year 4,English,"They share and extend ideas, opinions and information with audiences, using relevant details from learnt topics, topics of interest or texts.","AC9E4LA02, AC9E4LE02, AC9E4LE03, AC9E4LE04, AC9E4LY02, AC9E4LY07",,"AC9E4LA02, AC9E4LE02, AC9E4LE03, AC9E4LE04, AC9E4LY02, AC9E4LY07"
Year4-AS-4250,Year 4,English,"They spell words including multisyllabic and multimorphemic words with irregular spelling patterns, using phonic, morphemic and grammatical knowledge.","AC9E4LA09, AC9E4LY06, AC9E4LY09, AC9E4LY10, AC9E4LY11",,"AC9E4LA09, AC9E4LY06, AC9E4LY09, AC9E4LY10, AC9E4LY11"
Year4-AS-5067,Year 4,English,"They use language features including complex sentences, topic-specific vocabulary and literary devices, and/or visual features.","AC9E4LA03, AC9E4LA06, AC9E4LA07, AC9E4LA08, AC9E4LA09, AC9E4LA10, AC9E4LA11, AC9E4LA12, AC9E4LE05, AC9E4LY06",,"AC9E4LA03, AC9E4LA06, AC9E4LA07, AC9E4LA08, AC9E4LA09, AC9E4LA10, AC9E4LA11, AC9E4LA12, AC9E4LE05, AC9E4LY06"
Year4-AS-5015,Year 4,English,"They use language features including subjective and objective language, topic-specific vocabulary and literary devices, and/or visual features and features of voice.","AC9E4LA02, AC9E4LA03, AC9E4LA11, AC9E4LE04, AC9E4LY07",,"AC9E4LA02, AC9E4LA03, AC9E4LA11, AC9E4LE04, AC9E4LY07"
Year4-AS-9414,Year 4,English,They use paragraphs to organise and link ideas.,"AC9E4LA03, AC9E4LA04, AC9E4LE05, AC9E4LY06",,"AC9E4LA03, AC9E4LA04, AC9E4LE05, AC9E4LY06"
Year4-AS-60,Year 4,English,They use text structures to organise and link ideas.,"AC9E4LA03, AC9E4LA04, AC9E4LE05, AC9E4LY07",,"AC9E4LA03, AC9E4LA04, AC9E4LE05, AC9E4LY07"
Year4-AS-6723,Year 4,English,They write texts using clearly formed letters with developing fluency.,AC9E4LY08,,AC9E4LY08
Year5-AS-5732,Year 5,English,"For particular purposes and audiences, they share, develop and expand on ideas and opinions, using supporting details from topics or texts.","AC9E5LA02, AC9E5LA07, AC9E5LE02, AC9E5LE04, AC9E5LY02, AC9E5LY07",,"AC9E5LA02, AC9E5LA07, AC9E5LE02, AC9E5LE04, AC9E5LY02, AC9E5LY07"
Year5-AS-4583,Year 5,English,"Students interact with others, and listen to and create spoken and/or multimodal texts including literary texts.","AC9E5LA01, AC9E5LA07, AC9E5LA08, AC9E5LE02, AC9E5LE05, AC9E5LY02, AC9E5LY05, AC9E5LY07",,"AC9E5LA01, AC9E5LA07, AC9E5LA08, AC9E5LE02, AC9E5LE05, AC9E5LY02, AC9E5LY05, AC9E5LY07"
Year5-AS-3971,Year 5,English,"They create written and/or multimodal texts, including literary texts, for particular purposes and audiences, developing and expanding on ideas with supporting details from topics or texts.","AC9E5LA02, AC9E5LA03, AC9E5LA04, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LE02, AC9E5LE05, AC9E5LY06",,"AC9E5LA02, AC9E5LA03, AC9E5LA04, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LE02, AC9E5LE05, AC9E5LY06"
Year5-AS-7048,Year 5,English,They explain how characteristic text structures support the purpose of texts.,"AC9E5LA03, AC9E5LA04, AC9E5LY03, AC9E5LY04",,"AC9E5LA03, AC9E5LA04, AC9E5LY03, AC9E5LY04"
Year5-AS-3623,Year 5,English,"They explain how ideas are developed including through characters, settings and/or events, and how texts reflect contexts.","AC9E5LA02, AC9E5LA03, AC9E5LA04, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LE01, AC9E5LE03, AC9E5LY01, AC9E5LY03",,"AC9E5LA02, AC9E5LA03, AC9E5LA04, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LE01, AC9E5LE03, AC9E5LY01, AC9E5LY03"
Year5-AS-9228,Year 5,English,"They explain how language features including literary devices, and visual features contribute to the effect and meaning of a text.","AC9E5LA03, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LA08, AC9E5LA09, AC9E5LE03, AC9E5LE04, AC9E5LY01, AC9E5LY03",,"AC9E5LA03, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LA08, AC9E5LA09, AC9E5LE03, AC9E5LE04, AC9E5LY01, AC9E5LY03"
Year5-AS-1871,Year 5,English,"They read, view and comprehend texts created to inform, influence and/or engage audiences.","AC9E5LA07, AC9E5LA08, AC9E5LE01, AC9E5LE03, AC9E5LE04, AC9E5LY04, AC9E5LY05, AC9E5LY08",,"AC9E5LA07, AC9E5LA08, AC9E5LE01, AC9E5LE03, AC9E5LE04, AC9E5LY04, AC9E5LY05, AC9E5LY08"
Year5-AS-1765,Year 5,English,"They spell using phonic, morphemic and grammatical knowledge.","AC9E5LY08, AC9E5LY09, AC9E5LY10, AC9E6LY09",,"AC9E5LY08, AC9E5LY09, AC9E5LY10, AC9E6LY09"
Year5-AS-3608,Year 5,English,"They use different text structures to organise, develop and link ideas.","AC9E5LA03, AC9E5LE05, AC9E5LY07",,"AC9E5LA03, AC9E5LE05, AC9E5LY07"
Year5-AS-1457,Year 5,English,"They use language features including complex sentences, tenses, topic-specific vocabulary and literary devices, and/or multimodal features.","AC9E5LA03, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LA08, AC9E5LA09, AC9E5LE05, AC9E5LY06",,"AC9E5LA03, AC9E5LA05, AC9E5LA06, AC9E5LA07, AC9E5LA08, AC9E5LA09, AC9E5LE05, AC9E5LY06"
Year5-AS-8790,Year 5,English,"They use language features including topic-specific vocabulary and literary devices, and/or multimodal features and features of voice.","AC9E5LA03, AC9E5LA07, AC9E5LA08, AC9E5LE04, AC9E5LE05, AC9E5LY07",,"AC9E5LA03, AC9E5LA07, AC9E5LA08, AC9E5LE04, AC9E5LE05, AC9E5LY07"
Year5-AS-5159,Year 5,English,"They use paragraphs to organise, develop and link ideas.","AC9E5LA03, AC9E5LA04, AC9E5LE05, AC9E5LY06",,"AC9E5LA03, AC9E5LA04, AC9E5LE05, AC9E5LY06"
Year6-AS-7963,Year 6,English,"For particular purposes and audiences, they share, develop, explain and elaborate on ideas from topics or texts.","AC9E6LA02, AC9E6LA06, AC9E6LA07, AC9E6LE02, AC9E6LE03, AC9E6LE04, AC9E6LY02, AC9E6LY07",,"AC9E6LA02, AC9E6LA06, AC9E6LA07, AC9E6LE02, AC9E6LE03, AC9E6LE04, AC9E6LY02, AC9E6LY07"
Year6-AS-4583,Year 6,English,"Students interact with others, and listen to and create spoken and/or multimodal texts including literary texts.","AC9E5LA01, AC9E6LA01, AC9E6LA07, AC9E6LA08, AC9E6LE04, AC9E6LE05, AC9E6LY02, AC9E6LY05, AC9E6LY07",,"AC9E5LA01, AC9E6LA01, AC9E6LA07, AC9E6LA08, AC9E6LE04, AC9E6LE05, AC9E6LY02, AC9E6LY05, AC9E6LY07"
Year6-AS-6237,Year 6,English,"They create written and/or multimodal texts, including literary texts, for particular purposes and audiences, developing, explaining and elaborating on relevant ideas from topics or texts.","AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LA08, AC9E6LA09, AC9E6LE05, AC9E6LY06",,"AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LA08, AC9E6LA09, AC9E6LE05, AC9E6LY06"
Year6-AS-3385,Year 6,English,"They explain how language features including literary devices, and visual features influence audiences.","AC9E6LA02, AC9E6LA03, AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LA08, AC9E6LA09, AC9E6LE02, AC9E6LE03, AC9E6LE04, AC9E6LY01, AC9E6LY03",,"AC9E6LA02, AC9E6LA03, AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LA08, AC9E6LA09, AC9E6LE02, AC9E6LE03, AC9E6LE04, AC9E6LY01, AC9E6LY03"
Year6-AS-71,Year 6,English,They identify how texts have similar and different text structures to reflect purpose.,"AC9E6LA03, AC9E6LA04, AC9E6LE02, AC9E6LE03, AC9E6LY01, AC9E6LY03, AC9E6LY04",,"AC9E6LA03, AC9E6LA04, AC9E6LE02, AC9E6LE03, AC9E6LY01, AC9E6LY03, AC9E6LY04"
Year6-AS-3144,Year 6,English,"They identify similarities and differences in how ideas are presented and developed including through characters, settings and/or events, and how texts reflect contexts.","AC9E6LA03, AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LE01, AC9E6LE02, AC9E6LE03, AC9E6LY01, AC9E6LY03",,"AC9E6LA03, AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LE01, AC9E6LE02, AC9E6LE03, AC9E6LY01, AC9E6LY03"
Year6-AS-8515,Year 6,English,"They read, view and comprehend different texts created to inform, influence and/or engage audiences.","AC9E6LA03, AC9E6LA07, AC9E6LA08, AC9E6LE01, AC9E6LE02, AC9E6LE03, AC9E6LE04, AC9E6LY01, AC9E6LY03, AC9E6LY04, AC9E6LY05, AC9E6LY08",,"AC9E6LA03, AC9E6LA07, AC9E6LA08, AC9E6LE01, AC9E6LE02, AC9E6LE03, AC9E6LE04, AC9E6LY01, AC9E6LY03, AC9E6LY04, AC9E6LY05, AC9E6LY08"
Year6-AS-1765,Year 6,English,"They spell using phonic, morphemic and grammatical knowledge.","AC9E5LY09, AC9E5LY10, AC9E6LY08, AC9E6LY09",,"AC9E5LY09, AC9E5LY10, AC9E6LY08, AC9E6LY09"
Year6-AS-3548,Year 6,English,"They use and vary language features including sentence structures, topic-specific vocabulary and literary devices, and/or multimodal features.","AC9E6LA03, AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LA08, AC9E6LA09, AC9E6LE05, AC9E6LY06",,"AC9E6LA03, AC9E6LA05, AC9E6LA06, AC9E6LA07, AC9E6LA08, AC9E6LA09, AC9E6LE05, AC9E6LY06"
Year6-AS-9842,Year 6,English,"They use and vary language features including topic-specific vocabulary-and literary devices, and/or multimodal features and features of voice.","AC9E6LA01, AC9E6LA02, AC9E6LA03, AC9E6LA07, AC9E6LA08, AC9E6LE04, AC9E6LE05, AC9E6LY07",,"AC9E6LA01, AC9E6LA02, AC9E6LA03, AC9E6LA07, AC9E6LA08, AC9E6LE04, AC9E6LE05, AC9E6LY07"
Year6-AS-9142,Year 6,English,"They use and vary text structures to organise, develop and link ideas.","AC9E6LA03, AC9E6LA04, AC9E6LE05, AC9E6LY07",,"AC9E6LA03, AC9E6LA04, AC9E6LE05, AC9E6LY07"
Year6-AS-828,Year 6,English,"They use text structures and vary paragraphs to organise, develop and link ideas.","AC9E6LA03, AC9E6LA04, AC9E6LE05, AC9E6LY06",,"AC9E6LA03, AC9E6LA04, AC9E6LE05, AC9E6LY06"
